timestamp,device,session_id,seq,true_dist_m,angle_deg,distance_m,rx_power,fp_power,fp_rx_ratio,quality,std_noise,fp_ampl1,fp_ampl2,fp_ampl3,cir_power,rxpacc,nlos_suspect,anchor_id,error_m,ampl1_ratio,cir_norm,ampl_spread
2026-02-19T23:42:13.740,T1,20260219_234131,1867,0.1,0.0,3.063,-57.6,-74.0,-16.4,298.02,56,15945,16689,13151,16741,843,True,1,2.963,1.0686997319034852,19.858837485172003,3538
2026-02-19T23:42:15.661,T1,20260219_234131,1871,0.1,0.0,2.331,-58.3,-75.8,-17.5,527.84,32,13012,16891,14238,16807,867,True,1,2.231,0.836005011404157,19.385236447520185,2653
2026-02-19T23:42:16.260,T1,20260219_234131,1872,0.1,0.0,2.397,-58.9,-75.1,-16.2,355.6,48,16064,17069,12241,16315,872,True,1,2.297,1.096144660525418,18.709862385321102,4828
2026-02-19T23:42:17.701,T1,20260219_234131,1875,0.1,0.0,2.176,-58.5,-76.1,-17.6,490.58,36,17329,17661,10412,18535,916,True,1,2.076,1.2345670216934421,20.23471615720524,7249
2026-02-19T23:42:18.659,T1,20260219_234131,1877,0.1,0.0,2.143,-59.2,-76.5,-17.3,581.89,28,16033,16293,10170,15742,866,True,1,2.043,1.2117295847031704,18.17782909930716,6123
2026-02-19T23:42:19.679,T1,20260219_234131,1879,0.1,0.0,2.143,-59.0,-75.3,-16.3,409.67,40,15378,16387,10829,14677,828,True,1,2.043,1.1300705467372134,17.72584541062802,5558
2026-02-19T23:42:20.160,T1,20260219_234131,1880,0.1,0.0,2.195,-58.6,-77.6,-19.1,513.0,32,14670,16416,10963,17211,885,True,1,2.095,1.07162423755433,19.447457627118645,5453
2026-02-19T23:42:21.180,T1,20260219_234131,1882,0.1,0.0,2.115,-59.0,-76.9,-17.9,402.91,44,13812,17728,13063,17765,913,True,1,2.015,0.897145269721672,19.457831325301203,4665
2026-02-19T23:42:21.660,T1,20260219_234131,1883,0.1,0.0,2.223,-59.3,-77.2,-17.9,270.92,60,15574,16255,8715,15338,856,True,1,2.123,1.2474169002803364,17.91822429906542,7540
2026-02-19T23:42:22.680,T1,20260219_234131,1885,0.1,0.0,2.247,-59.7,-75.8,-16.1,417.25,40,12406,16690,17106,16797,908,True,1,2.147,0.7341697242277193,18.498898678414097,416
2026-02-19T23:42:23.700,T1,20260219_234131,1887,0.1,0.0,2.186,-59.7,-77.2,-17.5,344.54,52,16578,17916,10264,17944,940,True,1,2.086,1.1765791341376863,19.08936170212766,7652
2026-02-19T23:42:24.180,T1,20260219_234131,1888,0.1,0.0,2.847,-59.5,-79.0,-19.5,400.08,36,14013,14403,8957,14192,830,True,1,2.747,1.1997431506849314,17.09879518072289,5446
2026-02-19T23:42:25.200,T1,20260219_234131,1890,0.1,0.0,2.416,-58.5,-75.9,-17.4,435.83,40,12326,17433,15004,17285,883,True,1,2.316,0.75999630052101,19.575311438278597,2429
2026-02-19T23:42:25.681,T1,20260219_234131,1891,0.1,0.0,2.2,-58.4,-76.0,-17.6,379.57,44,15259,16701,11225,16416,858,True,1,2.1,1.0928167299290983,19.132867132867133,5476
2026-02-19T23:42:26.220,T1,20260219_234131,1892,0.1,0.0,2.228,-59.2,-79.2,-20.1,444.17,36,12455,15990,12479,17302,905,True,1,2.128,0.8749868277775826,19.118232044198894,3511
2026-02-19T23:42:26.700,T1,20260219_234131,1893,0.1,0.0,2.913,-59.7,-79.3,-19.6,381.8,40,15176,15272,8639,15869,883,True,1,2.813,1.2693739283175107,17.971687429218573,6633
2026-02-19T23:42:27.720,T1,20260219_234131,1895,0.1,0.0,2.523,-57.8,-74.1,-16.4,469.17,36,14470,16890,15748,17566,869,True,1,2.423,0.8866964887554385,20.21403912543153,1142
2026-02-19T23:42:28.200,T1,20260219_234131,1896,0.1,0.0,2.702,-58.1,-74.3,-16.2,284.84,56,16651,15951,16060,18506,902,True,1,2.602,1.0403298866014807,20.516629711751662,109
2026-02-19T23:42:28.680,T1,20260219_234131,1897,0.1,0.0,2.265,-58.3,-74.3,-16.0,376.05,44,14524,16546,16569,17478,884,True,1,2.165,0.8771855654537218,19.771493212669682,23
2026-02-19T23:42:29.160,T1,20260219_234131,1898,0.1,0.0,2.303,-59.2,-77.6,-18.4,412.67,40,15719,16507,10040,16859,894,True,1,2.203,1.1842392737409124,18.8579418344519,6467
2026-02-19T23:42:29.700,T1,20260219_234131,1899,0.1,0.0,3.049,-59.9,-78.6,-18.8,488.89,36,7934,17600,17156,18618,962,True,1,2.949,0.45655426401196914,19.353430353430355,444
2026-02-19T23:42:30.180,T1,20260219_234131,1900,0.1,0.0,2.294,-58.2,-76.2,-18.0,369.38,48,16614,17730,11466,19054,920,True,1,2.194,1.1381011097410605,20.71086956521739,6264
2026-02-19T23:42:30.720,T1,20260219_234131,1901,0.1,0.0,3.25,-57.6,-73.4,-15.8,381.2,44,15339,16773,15850,17425,861,True,1,3.15,0.9403794868650952,20.238095238095237,923
2026-02-19T23:42:31.199,T1,20260219_234131,1902,0.1,0.0,2.875,-58.1,-74.3,-16.2,469.67,36,14678,16908,16576,18099,894,True,1,2.775,0.8767172380838609,20.24496644295302,332
2026-02-19T23:42:31.680,T1,20260219_234131,1903,0.1,0.0,2.931,-56.3,-74.6,-18.3,440.05,40,14223,17602,15797,20517,893,True,1,2.831,0.8517021467708614,22.975363941769317,1805
2026-02-19T23:42:32.700,T1,20260219_234131,1905,0.1,0.0,2.336,-57.8,-76.0,-18.1,535.97,32,13066,17151,13579,17353,866,True,1,2.236,0.850374227139603,20.03810623556582,3572
2026-02-19T23:42:33.180,T1,20260219_234131,1906,0.1,0.0,2.35,-56.6,-74.3,-17.6,274.92,60,17776,16495,15304,21170,918,True,1,2.25,1.1180225793263938,23.061002178649236,1191
2026-02-19T23:42:34.200,T1,20260219_234131,1908,0.1,0.0,2.312,-57.4,-77.8,-20.4,284.79,52,13687,14809,12343,17457,855,True,1,2.212,1.0081761932822628,20.417543859649122,2466
2026-02-19T23:42:34.740,T1,20260219_234131,1909,0.1,0.0,3.044,-58.7,-76.9,-18.2,388.89,44,9322,17111,15575,16690,875,True,1,2.944,0.5703971119133574,19.074285714285715,1536
2026-02-19T23:42:35.220,T1,20260219_234131,1910,0.1,0.0,2.28,-57.8,-76.2,-18.5,421.55,40,15545,16862,10698,17487,867,True,1,2.18,1.1280841799709724,20.169550173010382,6164
2026-02-19T23:42:35.700,T1,20260219_234131,1911,0.1,0.0,2.453,-57.5,-78.2,-20.7,256.28,60,17362,15377,8446,19393,906,True,1,2.353,1.457583008017462,21.40507726269316,6931
2026-02-19T23:42:36.720,T1,20260219_234131,1913,0.1,0.0,2.467,-57.4,-75.7,-18.3,530.41,32,11828,16973,15198,17797,864,True,1,2.367,0.7353206303813994,20.59837962962963,1775
2026-02-19T23:42:37.740,T1,20260219_234131,1915,0.1,0.0,2.8,-58.3,-79.4,-21.2,271.73,56,14234,15217,8109,16476,856,True,1,2.7,1.2204407099374088,19.247663551401867,7108
2026-02-19T23:42:39.239,T1,20260219_234131,1918,0.1,0.0,2.734,-57.0,-76.6,-19.6,397.39,44,13278,17485,13016,19292,887,True,1,2.634,0.8706599783613652,21.749718151071026,4469
2026-02-19T23:42:39.721,T1,20260219_234131,1919,0.1,0.0,2.242,-58.1,-79.0,-20.9,294.9,48,14839,14155,8348,15870,835,True,1,2.142,1.3188463760387503,19.005988023952096,5807
2026-02-19T23:42:41.701,T1,20260219_234131,1923,0.1,0.0,2.326,-58.4,-78.4,-20.1,355.23,44,15637,15630,8815,17279,880,True,1,2.226,1.2793618326856209,19.635227272727274,6815
2026-02-19T23:42:42.240,T1,20260219_234131,1924,0.1,0.0,2.824,-58.7,-77.0,-18.3,379.11,44,15477,16681,10985,17227,888,True,1,2.724,1.1188462372587291,19.399774774774773,5696
2026-02-19T23:42:42.839,T1,20260219_234131,1925,0.1,0.0,2.294,-59.4,-75.3,-15.9,341.5,48,13303,16392,16525,16497,891,True,1,2.194,0.8082753592368684,18.515151515151516,133
2026-02-19T23:42:43.740,T1,20260219_234131,1927,0.1,0.0,3.264,-58.0,-74.8,-16.8,313.63,52,16002,16309,13401,17122,865,True,1,3.164,1.0772130595759004,19.79421965317919,2908
2026-02-19T23:42:44.220,T1,20260219_234131,1928,0.1,0.0,2.322,-58.9,-74.1,-15.1,334.25,48,15103,16044,16272,16293,871,True,1,2.222,0.9347072657507117,18.7060849598163,228
2026-02-19T23:42:45.239,T1,20260219_234131,1930,0.1,0.0,2.631,-57.9,-75.0,-17.1,366.18,44,13039,16112,15452,16635,849,True,1,2.531,0.8261943986820428,19.593639575971732,660
2026-02-19T23:42:45.720,T1,20260219_234131,1931,0.1,0.0,3.147,-57.3,-73.4,-16.1,298.84,56,17398,16735,17070,20225,919,True,1,3.047,1.0293151900606419,22.007616974972798,335
2026-02-19T23:42:46.225,T1,20260219_234131,1932,0.1,0.0,2.28,-56.9,-75.5,-18.6,372.86,44,16573,16406,10466,18014,855,True,1,2.18,1.233477225364692,21.069005847953218,5940
2026-02-19T23:43:17.759,T1,20260219_234318,1995,0.2,0.0,2.753,-57.1,-73.2,-16.2,245.5,72,16387,17676,15564,19190,887,True,1,2.553,0.9859807460890493,21.634723788049605,2112
2026-02-19T23:43:18.240,T1,20260219_234318,1996,0.2,0.0,3.565,-57.4,-73.5,-16.1,302.68,56,17832,16950,14739,19043,893,True,1,3.365,1.1254378490959007,21.32474804031355,2211
2026-02-19T23:43:18.719,T1,20260219_234318,1997,0.2,0.0,2.899,-57.5,-72.9,-15.4,264.94,64,16786,16956,14446,17237,852,True,1,2.699,1.0691038787338387,20.231220657276996,2510
2026-02-19T23:43:19.259,T1,20260219_234318,1998,0.2,0.0,3.007,-57.5,-74.0,-16.5,295.39,56,16963,16542,12050,16873,844,True,1,2.807,1.1865556799104644,19.99170616113744,4492
2026-02-19T23:43:19.739,T1,20260219_234318,1999,0.2,0.0,3.551,-57.4,-73.3,-15.9,351.98,48,18001,16895,15230,19227,899,True,1,3.351,1.1206848249027237,21.387096774193548,1665
2026-02-19T23:43:20.280,T1,20260219_234318,2000,0.2,0.0,4.062,-56.8,-74.8,-18.0,241.1,72,15762,17359,14422,20028,898,True,1,3.862,0.991913407381769,22.302895322939868,2937
2026-02-19T23:43:21.779,T1,20260219_234318,2003,0.2,0.0,2.702,-57.9,-73.7,-15.8,353.6,48,15565,16973,16217,18080,886,True,1,2.502,0.937933112383248,20.40632054176072,756
2026-02-19T23:43:24.779,T1,20260219_234318,2009,0.2,0.0,3.119,-56.2,-76.0,-19.8,529.97,32,10870,16959,15867,19737,872,True,1,2.919,0.6622799000792055,22.634174311926607,1092
2026-02-19T23:43:25.259,T1,20260219_234318,2010,0.2,0.0,2.523,-55.9,-75.3,-19.4,277.78,60,15355,16667,12960,19804,865,True,1,2.323,1.0365544942113614,22.89479768786127,3707
2026-02-19T23:43:26.279,T1,20260219_234318,2012,0.2,0.0,3.011,-56.0,-75.2,-19.2,367.81,48,16563,17655,12832,21624,907,True,1,2.811,1.08656148522321,23.841234840132305,4823
2026-02-19T23:43:26.760,T1,20260219_234318,2013,0.2,0.0,2.716,-57.6,-77.6,-20.0,409.12,40,17006,16365,11984,21326,951,True,1,2.516,1.1997601326325444,22.424815983175606,4381
2026-02-19T23:43:27.239,T1,20260219_234318,2014,0.2,0.0,3.419,-56.3,-73.8,-17.5,360.33,48,17545,17296,13523,20206,885,True,1,3.219,1.1385833414452124,22.831638418079095,3773
2026-02-19T23:43:27.803,T1,20260219_234318,2015,0.2,0.0,3.307,-57.3,-75.1,-17.8,422.91,44,17819,18608,14150,22480,969,True,1,3.107,1.0879174552781,23.199174406604747,4458
2026-02-19T23:43:28.259,T1,20260219_234318,2016,0.2,0.0,2.861,-55.8,-72.9,-17.2,419.62,40,16214,16785,14459,18810,840,True,1,2.661,1.0378952758929714,22.392857142857142,2326
2026-02-19T23:43:28.739,T1,20260219_234318,2017,0.2,0.0,3.25,-56.3,-75.4,-19.1,494.17,36,16657,17790,12272,21298,909,True,1,3.05,1.1081764353669084,23.43014301430143,5518
2026-02-19T23:43:29.280,T1,20260219_234318,2018,0.2,0.0,3.452,-55.8,-74.0,-18.2,405.95,44,16345,17862,15427,22034,910,True,1,3.252,0.9820060680705338,24.213186813186812,2435
2026-02-19T23:43:29.759,T1,20260219_234318,2019,0.2,0.0,3.522,-55.9,-72.8,-16.9,380.5,44,16157,16742,15210,18967,846,True,1,3.322,1.011329494241362,22.419621749408982,1532
2026-02-19T23:43:30.239,T1,20260219_234318,2020,0.2,0.0,3.579,-56.3,-76.1,-19.8,343.6,48,15243,16493,11897,19311,866,True,1,3.379,1.0738288129623106,22.29907621247113,4596
2026-02-19T23:43:30.779,T1,20260219_234318,2021,0.2,0.0,2.946,-57.6,-75.1,-17.5,275.23,64,16842,17615,14964,20962,944,True,1,2.746,1.0339175542527395,22.20550847457627,2651
2026-02-19T23:43:32.281,T1,20260219_234318,2024,0.2,0.0,3.358,-57.8,-77.0,-19.3,297.23,56,17627,16645,12103,21220,955,True,1,3.158,1.2263113955753444,22.219895287958114,4542
2026-02-19T23:43:32.759,T1,20260219_234318,2025,0.2,0.0,2.753,-57.1,-75.0,-17.9,375.7,44,17941,16531,13696,20622,919,True,1,2.553,1.1870843947464187,22.439608269858542,2835
2026-02-19T23:43:33.239,T1,20260219_234318,2026,0.2,0.0,3.879,-57.7,-77.4,-19.7,328.54,56,17683,18398,10147,22422,980,True,1,3.679,1.238956034331757,22.879591836734694,8251
2026-02-19T23:43:33.780,T1,20260219_234318,2027,0.2,0.0,3.56,-56.3,-73.2,-16.9,281.1,60,15882,16866,15528,19025,861,True,1,3.36,0.9805519540655677,22.096399535423927,1338
2026-02-19T23:43:34.259,T1,20260219_234318,2028,0.2,0.0,3.504,-57.1,-74.8,-17.8,349.08,48,17438,16756,12413,19213,887,True,1,3.304,1.1956529191950358,21.66065388951522,4343
2026-02-19T23:43:34.739,T1,20260219_234318,2029,0.2,0.0,2.852,-56.7,-73.7,-17.0,350.31,48,17163,16815,13574,18822,867,True,1,2.652,1.1295534568429366,21.709342560553633,3241
2026-02-19T23:43:35.279,T1,20260219_234318,2030,0.2,0.0,3.321,-57.0,-74.0,-17.0,283.13,60,16446,16988,12679,17754,850,True,1,3.121,1.108706643745576,20.88705882352941,4309
2026-02-19T23:43:35.758,T1,20260219_234318,2031,0.2,0.0,3.771,-57.4,-75.3,-17.9,293.63,60,17427,17618,10730,19185,896,True,1,3.571,1.2295047269648653,21.411830357142858,6888
2026-02-19T23:43:36.299,T1,20260219_234318,2032,0.2,0.0,3.879,-57.5,-75.2,-17.7,273.85,60,18137,16431,14121,20641,933,True,1,3.679,1.1872872479706729,22.123258306538048,2310
2026-02-19T23:43:36.779,T1,20260219_234318,2033,0.2,0.0,3.696,-56.4,-73.0,-16.6,265.72,64,16588,17006,14815,18865,858,True,1,3.496,1.0425819427422143,21.987179487179485,2191
2026-02-19T23:43:37.259,T1,20260219_234318,2034,0.2,0.0,2.847,-57.3,-75.3,-18.1,327.04,52,15240,17006,13638,18811,884,True,1,2.647,0.9946482182482704,21.279411764705884,3368
2026-02-19T23:43:37.799,T1,20260219_234318,2035,0.2,0.0,3.236,-57.8,-76.0,-18.2,277.38,64,16241,17752,12592,19775,923,True,1,3.036,1.0704587397838123,21.424702058504874,5160
2026-02-19T23:43:38.279,T1,20260219_234318,2036,0.2,0.0,3.391,-56.7,-73.7,-17.0,351.9,48,17181,16891,12791,18385,857,True,1,3.191,1.1576713159490601,21.45274212368728,4100
2026-02-19T23:43:39.779,T1,20260219_234318,2039,0.2,0.0,3.537,-57.4,-73.7,-16.3,309.38,56,17845,17325,17023,21332,947,True,1,3.337,1.0390706882496799,22.525871172122493,302
2026-02-19T23:43:41.279,T1,20260219_234318,2042,0.2,0.0,3.114,-56.9,-75.9,-18.9,310.32,56,17206,17378,9477,19407,888,True,1,2.914,1.2814001117110407,21.85472972972973,7901
2026-02-19T23:43:41.759,T1,20260219_234318,2043,0.2,0.0,2.763,-56.6,-73.6,-17.0,231.04,72,16807,16635,13120,18023,846,True,1,2.563,1.1296924886573685,21.303782505910167,3515
2026-02-19T23:43:42.299,T1,20260219_234318,2044,0.2,0.0,2.997,-56.7,-74.1,-17.4,248.12,68,15833,16872,13586,18257,853,True,1,2.797,1.0396611727624927,21.403282532239157,3286
2026-02-19T23:43:42.779,T1,20260219_234318,2045,0.2,0.0,3.851,-57.2,-73.4,-16.3,348.88,48,16579,16746,16308,19281,892,True,1,3.651,1.0031463665517033,21.615470852017935,438
2026-02-19T23:43:43.259,T1,20260219_234318,2046,0.2,0.0,3.11,-57.5,-76.9,-19.4,253.33,64,17386,16213,8551,18633,886,True,1,2.91,1.4041350347278307,21.030474040632054,7662
2026-02-19T23:43:44.289,T1,20260219_234318,2048,0.2,0.0,2.922,-57.0,-73.8,-16.8,403.64,44,17097,17760,14868,20117,907,True,1,2.722,1.0479955866127253,22.179713340683573,2892
2026-02-19T23:43:44.759,T1,20260219_234318,2049,0.2,0.0,2.974,-57.5,-74.0,-16.6,310.68,56,15122,17398,16239,19053,896,True,1,2.774,0.8991289353985195,21.264508928571427,1159
2026-02-19T23:43:45.299,T1,20260219_234318,2050,0.2,0.0,2.847,-56.9,-74.7,-17.7,299.23,52,16465,15560,15028,19190,883,True,1,2.647,1.0765659735844122,21.73272933182333,532
2026-02-19T23:43:51.300,T1,20260219_234318,2062,0.2,0.0,2.847,-56.5,-73.7,-17.2,429.27,40,17430,17171,12685,19058,866,True,1,2.647,1.167604501607717,22.006928406466514,4486
2026-02-19T23:43:51.779,T1,20260219_234318,2063,0.2,0.0,2.608,-56.6,-72.1,-15.5,390.07,44,16751,17163,15870,18387,854,True,1,2.408,1.0141979232888323,21.530444964871194,1293
2026-02-19T23:43:52.799,T1,20260219_234318,2065,0.2,0.0,3.264,-58.0,-77.1,-19.1,265.69,64,14697,17004,15772,21480,969,True,1,3.064,0.8968147424945082,22.1671826625387,1232
2026-02-19T23:43:53.279,T1,20260219_234318,2066,0.2,0.0,3.794,-56.8,-76.3,-19.5,331.71,48,16646,15922,8718,17800,845,True,1,3.594,1.3511363636363636,21.06508875739645,7204
2026-02-19T23:43:53.818,T1,20260219_234318,2067,0.2,0.0,2.58,-56.6,-72.4,-15.8,298.25,60,17666,17895,17049,20975,912,True,1,2.38,1.01110347985348,22.99890350877193,846
2026-02-19T23:43:54.298,T1,20260219_234318,2068,0.2,0.0,3.157,-56.8,-75.0,-18.1,256.97,68,17799,17474,10612,19591,889,True,1,2.957,1.2674642170476393,22.037120359955004,6862
2026-02-19T23:43:55.799,T1,20260219_234318,2071,0.2,0.0,3.785,-56.9,-71.8,-14.9,267.94,64,16583,17148,16426,17946,852,True,1,3.585,0.9878477393220945,21.06338028169014,722
2026-02-19T23:43:57.840,T1,20260219_234318,2075,0.2,0.0,2.401,-57.2,-78.3,-21.1,248.19,68,16904,16877,10585,22398,962,True,1,2.201,1.2310829509868182,23.282744282744282,6292
2026-02-19T23:43:58.805,T1,20260219_234318,2077,0.2,0.0,2.683,-57.0,-73.7,-16.8,282.12,64,18178,18056,13507,20411,911,True,1,2.483,1.1518550201184932,22.405049396267838,4549
2026-02-19T23:43:59.339,T1,20260219_234318,2078,0.2,0.0,2.969,-58.0,-77.0,-19.0,237.21,68,16590,16130,11389,18800,908,True,1,2.769,1.2057124168756133,20.704845814977972,4741
2026-02-19T23:44:00.839,T1,20260219_234318,2081,0.2,0.0,3.283,-58.1,-74.8,-16.7,180.23,84,16547,15139,14400,17143,869,True,1,3.083,1.120349368631301,19.727272727272727,739
2026-02-19T23:44:01.318,T1,20260219_234318,2082,0.2,0.0,3.208,-57.0,-72.6,-15.6,252.19,72,17104,18158,17207,20613,917,True,1,3.008,0.9672840378905698,22.478735005452563,951
2026-02-19T23:44:01.859,T1,20260219_234318,2083,0.2,0.0,3.673,-57.7,-75.3,-17.6,244.77,64,16648,15665,11667,16961,852,True,1,3.473,1.2182057661349335,19.907276995305164,3998
2026-02-19T23:44:03.839,T1,20260219_234318,2087,0.2,0.0,3.344,-57.5,-72.9,-15.4,210.18,80,16938,16814,13784,16787,842,True,1,3.144,1.1071311850447743,19.93705463182898,3030
2026-02-19T23:44:04.319,T1,20260219_234318,2088,0.2,0.0,2.491,-56.5,-71.9,-15.4,303.45,56,16884,16993,15760,18150,845,True,1,2.291,1.030989527676854,21.4792899408284,1233
2026-02-19T23:44:04.837,T1,20260219_234318,2089,0.2,0.0,2.655,-57.5,-75.2,-17.7,328.04,52,17364,17058,9623,17735,865,True,1,2.455,1.3016003897904875,20.502890173410403,7435
2026-02-19T23:44:05.339,T1,20260219_234318,2090,0.2,0.0,3.227,-58.3,-72.6,-14.4,211.96,84,16663,17805,16112,17605,885,True,1,3.027,0.9825751098269304,19.89265536723164,1693
2026-02-19T23:44:08.339,T1,20260219_234318,2096,0.2,0.0,2.43,-57.0,-75.4,-18.4,349.96,52,17338,18198,13983,22517,959,True,1,2.23,1.077530219694851,23.479666319082376,4215
2026-02-19T23:44:08.819,T1,20260219_234318,2097,0.2,0.0,3.377,-56.8,-78.9,-22.1,330.75,48,16501,15876,9001,21292,926,True,1,3.177,1.3266069059774088,22.99352051835853,6875
2026-02-19T23:44:09.300,T1,20260219_234318,2098,0.2,0.0,3.424,-56.0,-72.6,-16.6,389.02,44,16164,17117,16024,19536,862,True,1,3.224,0.975468452973658,22.663573085846867,1093
2026-02-19T23:44:09.899,T1,20260219_234318,2099,0.2,0.0,3.452,-57.4,-79.2,-21.8,235.19,68,16100,15993,9920,21132,942,True,1,3.252,1.2426195345965345,22.43312101910828,6073
2026-02-19T23:44:10.799,T1,20260219_234318,2101,0.2,0.0,3.405,-56.8,-74.0,-17.2,302.27,60,16436,18136,17382,22602,954,True,1,3.205,0.9255025620811983,23.69182389937107,754
2026-02-19T23:44:11.340,T1,20260219_234318,2102,0.2,0.0,3.635,-56.7,-75.9,-19.1,256.83,64,16821,16437,9825,18600,863,True,1,3.435,1.2810143934201508,21.552723059096177,6612
2026-02-19T23:44:11.819,T1,20260219_234318,2103,0.2,0.0,3.274,-56.9,-75.6,-18.7,443.7,40,17877,17748,13369,22511,955,True,1,3.074,1.1490182215509208,23.5717277486911,4379
2026-02-19T23:44:12.839,T1,20260219_234318,2105,0.2,0.0,2.622,-57.5,-76.6,-19.1,270.7,60,16163,16242,14626,21085,944,True,1,2.422,1.0472333808474796,22.33580508474576,1616
2026-02-19T23:44:13.319,T1,20260219_234318,2106,0.2,0.0,3.471,-56.6,-75.7,-19.2,430.35,40,17292,17214,10984,20515,901,True,1,3.271,1.2264699624086814,22.76914539400666,6230
2026-02-19T23:44:13.799,T1,20260219_234318,2107,0.2,0.0,2.81,-57.6,-76.9,-19.3,415.95,40,13804,16638,16131,21064,945,True,1,2.61,0.8425035857060026,22.28994708994709,507
2026-02-19T23:44:14.339,T1,20260219_234318,2108,0.2,0.0,3.171,-56.9,-76.5,-19.7,429.48,40,12446,17179,15434,20437,909,True,1,2.971,0.7632539171496029,22.482948294829484,1745
2026-02-19T23:44:15.299,T1,20260219_234318,2110,0.2,0.0,2.65,-57.1,-76.8,-19.7,293.34,56,17863,16427,11288,21279,934,True,1,2.45,1.289049251307956,22.782655246252677,5139
2026-02-19T23:44:16.799,T1,20260219_234318,2113,0.2,0.0,3.621,-56.4,-75.9,-19.5,239.68,72,15515,17257,12713,20601,898,True,1,3.421,1.0353687020353688,22.94097995545657,4544
2026-02-19T23:44:18.359,T1,20260219_234318,2116,0.2,0.0,3.091,-56.9,-75.5,-18.6,389.39,44,14815,17133,14214,19695,893,True,1,2.891,0.9452260184387661,22.054871220604703,2919
2026-02-19T23:44:18.849,T1,20260219_234318,2117,0.2,0.0,2.936,-56.6,-76.5,-19.9,226.93,72,17338,16339,9170,19657,882,True,1,2.736,1.359363361950684,22.286848072562357,7169
2026-02-19T23:44:21.838,T1,20260219_234318,2123,0.2,0.0,2.936,-56.9,-75.9,-19.0,369.81,48,16729,17751,11920,20960,921,True,1,2.736,1.1276330423645984,22.75787187839305,5831
2026-02-19T23:44:22.318,T1,20260219_234318,2124,0.2,0.0,2.519,-57.4,-73.8,-16.4,284.38,60,14918,17063,15800,18032,871,True,1,2.319,0.9078903325928857,20.70264064293915,1263
2026-02-19T23:44:23.338,T1,20260219_234318,2126,0.2,0.0,2.96,-57.5,-74.6,-17.2,392.45,44,14981,17268,15826,19319,902,True,1,2.76,0.9053604883060373,21.417960088691796,1442
2026-02-19T23:44:23.819,T1,20260219_234318,2127,0.2,0.0,2.603,-56.9,-76.8,-19.9,482.36,36,14907,17365,12516,20586,912,True,1,2.403,0.9977577724975737,22.57236842105263,4849
2026-02-19T23:44:27.359,T1,20260219_234318,2134,0.2,0.0,2.425,-57.1,-75.2,-18.1,249.04,68,16627,16935,11480,18479,872,True,1,2.225,1.1702973781453458,21.19151376146789,5455
2026-02-19T23:44:27.839,T1,20260219_234318,2135,0.2,0.0,2.519,-57.0,-72.5,-15.5,263.44,64,15859,16860,15966,17549,847,True,1,2.319,0.966246268202035,20.71900826446281,894
2026-02-19T23:44:28.858,T1,20260219_234318,2137,0.2,0.0,2.523,-56.3,-73.8,-17.5,252.99,68,16919,17203,13526,19590,872,True,1,2.323,1.1011747860327379,22.46559633027523,3677
2026-02-19T23:44:29.822,T1,20260219_234318,2139,0.2,0.0,2.885,-57.7,-73.4,-15.7,347.96,48,16672,16702,13930,16922,852,True,1,2.685,1.0885348655001306,19.86150234741784,2772
2026-02-19T23:44:30.359,T1,20260219_234318,2140,0.2,0.0,2.462,-56.7,-72.8,-16.2,393.14,44,15818,17298,16381,19073,872,True,1,2.262,0.9393390540099171,21.87270642201835,917
2026-02-19T23:44:30.839,T1,20260219_234318,2141,0.2,0.0,2.866,-57.5,-77.4,-20.0,314.75,48,16677,15108,10848,18903,892,True,1,2.666,1.2850208044382803,21.19170403587444,4260
2026-02-19T23:44:31.318,T1,20260219_234318,2142,0.2,0.0,2.899,-56.5,-76.0,-19.5,334.25,52,16139,17381,14303,22530,942,True,1,2.699,1.018747632874637,23.9171974522293,3078
2026-02-19T23:44:32.338,T1,20260219_234318,2144,0.2,0.0,2.645,-56.5,-74.8,-18.3,355.12,48,17532,17046,11714,19812,884,True,1,2.445,1.219193324061196,22.41176470588235,5332
2026-02-19T23:44:32.878,T1,20260219_234318,2145,0.2,0.0,2.992,-57.8,-72.1,-14.4,329.88,52,16924,17154,15610,16976,854,True,1,2.792,1.0330850933951898,19.87822014051522,1544
2026-02-19T23:44:33.359,T1,20260219_234318,2146,0.2,0.0,2.969,-57.5,-74.4,-16.8,445.58,40,17482,17823,17628,22810,983,True,1,2.769,0.9862627288369863,23.204476093591047,195
2026-02-19T23:44:33.839,T1,20260219_234318,2147,0.2,0.0,3.316,-58.4,-78.1,-19.7,451.27,40,8080,18051,17589,20828,969,True,1,3.116,0.45342312008978675,21.494324045407637,462
2026-02-19T23:44:34.319,T1,20260219_234318,2148,0.2,0.0,2.81,-57.6,-81.6,-24.0,246.29,56,13131,13792,16392,25220,1036,True,1,2.61,0.8700636098595282,24.343629343629345,2600
2026-02-19T23:44:34.858,T1,20260219_234318,2149,0.2,0.0,3.696,-57.2,-76.1,-18.9,425.02,40,17962,17001,10382,20187,915,True,1,3.496,1.3119088485556731,22.062295081967214,6619
2026-02-19T23:44:36.358,T1,20260219_234318,2152,0.2,0.0,3.053,-57.6,-76.0,-18.3,380.38,48,18734,18258,17076,26405,1061,True,1,2.853,1.060395086885153,24.886899151743638,1182
2026-02-19T23:44:36.838,T1,20260219_234318,2153,0.2,0.0,2.678,-58.4,-78.3,-19.9,288.93,60,15701,17336,14235,22596,1007,True,1,2.478,0.9946469861581831,22.438927507447865,3101
